,DateTime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close
4586,2020-05-13 18:20:00+00:00,789.3499755859375,791.2000122070312,786.0399780273438,786.0399780273438,218410,,,786.0399780273438
4587,2020-05-13 18:25:00+00:00,786.1599731445312,787.75,783.5700073242188,784.8400268554688,149910,,,784.8400268554688
4588,2020-05-13 18:30:00+00:00,784.4000854492188,785.4949951171875,780.8701171875,782.25,117421,,,782.25
4589,2020-05-13 18:35:00+00:00,782.3546142578125,782.52001953125,779.0009765625,780.3400268554688,169849,,,780.3400268554688
4590,2020-05-13 18:40:00+00:00,780.4600219726562,782.0,778.4600219726562,778.8477172851562,130257,,,778.8477172851562
4591,2020-05-13 18:45:00+00:00,778.8300170898438,781.989990234375,777.3900146484375,781.0565795898438,203642,,,781.0565795898438
4592,2020-05-13 18:50:00+00:00,781.0042724609375,781.7000122070312,778.3800048828125,780.1719970703125,105025,,,780.1719970703125
4593,2020-05-13 18:55:00+00:00,780.0501098632812,780.9500122070312,774.760009765625,774.9400024414062,153372,,,774.9400024414062
4594,2020-05-13 19:00:00+00:00,775.0449829101562,783.7999877929688,774.6199951171875,783.2736206054688,293464,,,783.2736206054688
4595,2020-05-13 19:05:00+00:00,783.469970703125,783.469970703125,777.8099975585938,781.1790161132812,164513,,,781.1790161132812
4596,2020-05-13 19:10:00+00:00,781.1749877929688,783.6307983398438,777.4566040039062,779.1400146484375,130555,,,779.1400146484375
4597,2020-05-13 19:15:00+00:00,779.4400024414062,780.1400146484375,777.2100219726562,779.1649780273438,89396,,,779.1649780273438
4598,2020-05-13 19:20:00+00:00,779.0700073242188,780.5900268554688,775.239990234375,776.0599975585938,129801,,,776.0599975585938
4599,2020-05-13 19:25:00+00:00,776.0800170898438,781.3380126953125,775.2600708007812,780.7899169921875,201777,,,780.7899169921875
4600,2020-05-13 19:30:00+00:00,780.0700073242188,782.97998046875,778.219970703125,781.7877197265625,188064,,,781.7877197265625
4601,2020-05-13 19:35:00+00:00,781.61376953125,784.8502197265625,781.1400146484375,782.7999877929688,193261,,,782.7999877929688
4602,2020-05-13 19:40:00+00:00,782.9249877929688,788.9500122070312,782.6500244140625,787.260009765625,279474,,,787.260009765625
4603,2020-05-13 19:45:00+00:00,787.0999755859375,789.9000244140625,784.9138793945312,788.010009765625,262406,,,788.010009765625
4604,2020-05-13 19:50:00+00:00,788.010009765625,795.4000244140625,787.8200073242188,791.4674072265625,470085,,,791.4674072265625
4605,2020-05-13 19:55:00+00:00,791.219970703125,792.614990234375,788.9426879882812,790.6199951171875,304324,,,790.6199951171875
4606,2020-05-14 13:30:00+00:00,780.0,787.7150268554688,776.8900146484375,783.6500854492188,697993,,,783.6500854492188
4607,2020-05-14 13:35:00+00:00,785.3300170898438,790.5599975585938,785.14501953125,786.1267700195312,394279,,,786.1267700195312
4608,2020-05-14 13:40:00+00:00,786.3049926757812,786.3049926757812,775.02001953125,776.607421875,295783,,,776.607421875
4609,2020-05-14 13:45:00+00:00,776.7050170898438,782.0,773.5,774.0050048828125,273681,,,774.0050048828125
4610,2020-05-14 13:50:00+00:00,773.8306884765625,773.9600219726562,764.5,765.4400024414062,487241,,,765.4400024414062
4611,2020-05-14 13:55:00+00:00,765.469970703125,774.5,765.3699951171875,771.3432006835938,382229,,,771.3432006835938
4612,2020-05-14 14:00:00+00:00,771.8800048828125,772.990478515625,768.3300170898438,772.552001953125,228511,,,772.552001953125
4613,2020-05-14 14:05:00+00:00,772.75,782.0,772.5999755859375,781.3099975585938,422485,,,781.3099975585938
4614,2020-05-14 14:10:00+00:00,781.0238037109375,781.27978515625,773.0399780273438,773.0399780273438,257222,,,773.0399780273438
4615,2020-05-14 14:15:00+00:00,773.6799926757812,775.489990234375,769.5,773.6599731445312,244798,,,773.6599731445312
4616,2020-05-14 14:20:00+00:00,773.719970703125,774.4299926757812,768.1099853515625,770.8300170898438,197992,,,770.8300170898438
4617,2020-05-14 14:25:00+00:00,771.4188842773438,774.47998046875,768.6099853515625,768.8963012695312,244401,,,768.8963012695312
4618,2020-05-14 14:30:00+00:00,768.6599731445312,771.52001953125,764.0,771.4500122070312,340603,,,771.4500122070312
4619,2020-05-14 14:35:00+00:00,771.6400146484375,775.6900024414062,769.0,775.2100219726562,248631,,,775.2100219726562
4620,2020-05-14 14:40:00+00:00,775.5712280273438,776.8295288085938,771.719970703125,774.1318969726562,201488,,,774.1318969726562
4621,2020-05-14 14:45:00+00:00,774.530029296875,779.75,774.2100830078125,779.1400146484375,233793,,,779.1400146484375
4622,2020-05-14 14:50:00+00:00,779.010009765625,784.3198852539062,776.5499877929688,783.405029296875,269837,,,783.405029296875
4623,2020-05-14 14:55:00+00:00,783.6099243164062,783.7899169921875,778.3499755859375,779.5,194850,,,779.5
4624,2020-05-14 15:00:00+00:00,779.47119140625,782.97998046875,778.4000244140625,780.77001953125,168246,,,780.77001953125
4625,2020-05-14 15:05:00+00:00,780.52001953125,787.1199951171875,779.7999877929688,784.6400146484375,266262,,,784.6400146484375
4626,2020-05-14 15:10:00+00:00,784.5650024414062,786.5241088867188,783.4400024414062,785.1300048828125,112864,,,785.1300048828125
4627,2020-05-14 15:15:00+00:00,785.9774169921875,789.2999877929688,785.9774169921875,787.2100219726562,227980,,,787.2100219726562
4628,2020-05-14 15:20:00+00:00,787.239990234375,787.4443969726562,779.090087890625,779.9364013671875,210379,,,779.9364013671875
4629,2020-05-14 15:25:00+00:00,780.2000122070312,781.260009765625,776.7100830078125,779.6859741210938,159229,,,779.6859741210938
4630,2020-05-14 15:30:00+00:00,780.0,783.2999877929688,778.6300048828125,780.7849731445312,152073,,,780.7849731445312
4631,2020-05-14 15:35:00+00:00,780.9351806640625,783.8499755859375,780.0999755859375,780.780029296875,110737,,,780.780029296875
4632,2020-05-14 15:40:00+00:00,780.2871704101562,781.2000122070312,776.0,778.7999877929688,133167,,,778.7999877929688
4633,2020-05-14 15:45:00+00:00,778.739990234375,779.9099731445312,776.2807006835938,776.8699951171875,82841,,,776.8699951171875
4634,2020-05-14 15:50:00+00:00,776.5449829101562,783.8499755859375,776.1240234375,782.5599975585938,139452,,,782.5599975585938
4635,2020-05-14 15:55:00+00:00,782.5399780273438,782.7399291992188,779.010009765625,780.27001953125,72005,,,780.27001953125
4636,2020-05-14 16:00:00+00:00,780.2520141601562,781.981201171875,779.0,780.2849731445312,82078,,,780.2849731445312
4637,2020-05-14 16:05:00+00:00,780.098388671875,780.239990234375,778.0,779.3049926757812,57674,,,779.3049926757812
4638,2020-05-14 16:10:00+00:00,779.0,780.3599853515625,778.4000244140625,779.7598876953125,60524,,,779.7598876953125
4639,2020-05-14 16:15:00+00:00,779.8800048828125,783.489990234375,779.6636962890625,782.3499755859375,99005,,,782.3499755859375
4640,2020-05-14 16:20:00+00:00,782.010009765625,784.8798828125,782.010009765625,783.75,111816,,,783.75
4641,2020-05-14 16:25:00+00:00,784.0399780273438,784.0399780273438,782.2166137695312,783.2009887695312,50307,,,783.2009887695312
4642,2020-05-14 16:30:00+00:00,783.1699829101562,784.7999877929688,783.0,783.9351806640625,66537,,,783.9351806640625
4643,2020-05-14 16:35:00+00:00,783.5599975585938,786.1099853515625,783.1500854492188,785.4822998046875,105571,,,785.4822998046875
4644,2020-05-14 16:40:00+00:00,785.9000244140625,785.9400024414062,783.7232055664062,783.8699951171875,84263,,,783.8699951171875
4645,2020-05-14 16:45:00+00:00,784.0999755859375,784.4000244140625,782.219970703125,782.989990234375,81856,,,782.989990234375
4646,2020-05-14 16:50:00+00:00,783.280029296875,789.1998901367188,782.8599853515625,788.60498046875,129395,,,788.60498046875
4647,2020-05-14 16:55:00+00:00,789.0900268554688,793.7999267578125,788.5405883789062,791.9099731445312,271406,,,791.9099731445312
4648,2020-05-14 17:00:00+00:00,791.8400268554688,792.2000122070312,786.6724853515625,786.6724853515625,118186,,,786.6724853515625
4649,2020-05-14 17:05:00+00:00,786.5499877929688,788.9699096679688,786.5499877929688,787.6400146484375,99406,,,787.6400146484375
4650,2020-05-14 17:10:00+00:00,787.6456298828125,791.0,787.5,788.3402709960938,112882,,,788.3402709960938
4651,2020-05-14 17:15:00+00:00,788.7000122070312,789.659912109375,786.97998046875,789.0635986328125,85447,,,789.0635986328125
4652,2020-05-14 17:20:00+00:00,789.2962036132812,791.5,788.840087890625,790.5368041992188,100861,,,790.5368041992188
4653,2020-05-14 17:25:00+00:00,790.6699829101562,792.530029296875,789.55419921875,791.2899169921875,115771,,,791.2899169921875
4654,2020-05-14 17:30:00+00:00,791.1021728515625,794.7199096679688,790.7100830078125,793.3192138671875,161402,,,793.3192138671875
4655,2020-05-14 17:35:00+00:00,793.2100219726562,793.4400024414062,791.010009765625,791.969970703125,118997,,,791.969970703125
4656,2020-05-14 17:40:00+00:00,791.9224853515625,792.9201049804688,788.9000244140625,789.239990234375,95622,,,789.239990234375
4657,2020-05-14 17:45:00+00:00,789.22998046875,792.8099975585938,789.22998046875,791.2899780273438,89030,,,791.2899780273438
4658,2020-05-14 17:50:00+00:00,791.47607421875,791.8800048828125,789.989990234375,791.22998046875,65673,,,791.22998046875
4659,2020-05-14 17:55:00+00:00,791.1611938476562,792.0,787.6599731445312,788.3096923828125,78589,,,788.3096923828125
4660,2020-05-14 18:00:00+00:00,788.72998046875,788.9298706054688,784.6500244140625,787.0,156515,,,787.0
4661,2020-05-14 18:05:00+00:00,787.015380859375,787.9099731445312,784.77001953125,787.5230102539062,113843,,,787.5230102539062
4662,2020-05-14 18:10:00+00:00,787.4379272460938,789.8800048828125,787.4000244140625,787.9749755859375,95842,,,787.9749755859375
4663,2020-05-14 18:15:00+00:00,788.2999877929688,790.22998046875,787.8499755859375,788.5800170898438,79641,,,788.5800170898438
4664,2020-05-14 18:20:00+00:00,788.9500122070312,791.7999877929688,788.0800170898438,791.0,73518,,,791.0
4665,2020-05-14 18:25:00+00:00,791.1563110351562,792.3499755859375,790.239990234375,791.881103515625,84890,,,791.881103515625
4666,2020-05-14 18:30:00+00:00,792.3499755859375,792.4000244140625,789.0800170898438,789.1799926757812,79531,,,789.1799926757812
4667,2020-05-14 18:35:00+00:00,789.1599731445312,790.5,787.010009765625,788.1699829101562,108776,,,788.1699829101562
4668,2020-05-14 18:40:00+00:00,788.0191040039062,789.968994140625,785.739990234375,788.4598999023438,93468,,,788.4598999023438
4669,2020-05-14 18:45:00+00:00,788.5999755859375,789.8198852539062,787.33642578125,789.1439819335938,63328,,,789.1439819335938
4670,2020-05-14 18:50:00+00:00,789.0596923828125,791.25,788.5,790.6400146484375,106063,,,790.6400146484375
4671,2020-05-14 18:55:00+00:00,790.594970703125,793.0,788.3963012695312,792.2139892578125,157757,,,792.2139892578125
4672,2020-05-14 19:00:00+00:00,792.0599975585938,794.22998046875,791.2100219726562,793.66552734375,131526,,,793.66552734375
4673,2020-05-14 19:05:00+00:00,793.3128051757812,794.7000122070312,791.4500122070312,793.8300170898438,109996,,,793.8300170898438
4674,2020-05-14 19:10:00+00:00,794.1962280273438,795.0,792.5,792.75439453125,110264,,,792.75439453125
4675,2020-05-14 19:15:00+00:00,792.9500122070312,794.1400146484375,792.10009765625,793.010009765625,75882,,,793.010009765625
4676,2020-05-14 19:20:00+00:00,793.39990234375,799.0900268554688,793.0499877929688,798.2899780273438,271112,,,798.2899780273438
4677,2020-05-14 19:25:00+00:00,798.3499755859375,802.0349731445312,797.0501098632812,801.239990234375,267640,,,801.239990234375
4678,2020-05-14 19:30:00+00:00,801.3400268554688,803.3400268554688,797.02001953125,797.0933227539062,258284,,,797.0933227539062
4679,2020-05-14 19:35:00+00:00,797.22998046875,800.5599975585938,796.0006103515625,799.2249755859375,166916,,,799.2249755859375
4680,2020-05-14 19:40:00+00:00,799.0,801.0,798.1829223632812,800.4453735351562,147819,,,800.4453735351562
4681,2020-05-14 19:45:00+00:00,800.3624877929688,802.719970703125,799.5200805664062,801.739990234375,214205,,,801.739990234375
4682,2020-05-14 19:50:00+00:00,801.739990234375,803.2999877929688,800.1500244140625,802.5562133789062,231803,,,802.5562133789062
4683,2020-05-14 19:55:00+00:00,802.4099731445312,803.3599853515625,801.2899780273438,803.0399780273438,265673,,,803.0399780273438
4684,2020-05-15 13:30:00+00:00,793.8900146484375,796.4400024414062,786.552001953125,788.6400146484375,706387,,,788.6400146484375
4685,2020-05-15 13:35:00+00:00,789.239990234375,796.7000122070312,786.6201782226562,796.6998901367188,358317,,,796.6998901367188
4686,2020-05-15 13:40:00+00:00,796.5759887695312,798.4324951171875,792.1599731445312,797.3223876953125,290962,,,797.3223876953125
4687,2020-05-15 13:45:00+00:00,797.4091796875,798.2899780273438,793.0,794.884521484375,256083,,,794.884521484375
4688,2020-05-15 13:50:00+00:00,794.9630737304688,800.4600219726562,794.0999755859375,800.0100708007812,244143,,,800.0100708007812
4689,2020-05-15 13:55:00+00:00,799.8049926757812,800.0399780273438,797.02001953125,797.47998046875,177055,,,797.47998046875
4690,2020-05-15 14:00:00+00:00,797.7150268554688,799.0,795.2000122070312,795.75,184989,,,795.75
4691,2020-05-15 14:05:00+00:00,795.9741821289062,799.260009765625,795.5900268554688,799.0147094726562,160407,,,799.0147094726562
4692,2020-05-15 14:10:00+00:00,799.0,805.048583984375,797.5,802.7949829101562,364304,,,802.7949829101562
4693,2020-05-15 14:15:00+00:00,802.7677001953125,803.0,799.0999755859375,800.0781860351562,169786,,,800.0781860351562
4694,2020-05-15 14:20:00+00:00,800.260009765625,801.5,798.5,799.726806640625,144370,,,799.726806640625
4695,2020-05-15 14:25:00+00:00,799.772216796875,803.5999145507812,799.5465698242188,802.435302734375,185694,,,802.435302734375
4696,2020-05-15 14:30:00+00:00,802.23779296875,803.2999267578125,800.6950073242188,800.6950073242188,118472,,,800.6950073242188
4697,2020-05-15 14:35:00+00:00,800.7611083984375,802.0,798.578125,799.6799926757812,160766,,,799.6799926757812
4698,2020-05-15 14:40:00+00:00,799.7930297851562,799.7930297851562,797.1500244140625,798.1599731445312,100563,,,798.1599731445312
4699,2020-05-15 14:45:00+00:00,797.8049926757812,799.364013671875,796.8400268554688,798.5762939453125,90097,,,798.5762939453125
4700,2020-05-15 14:50:00+00:00,798.510009765625,798.5399780273438,793.0,793.4039916992188,183591,,,793.4039916992188
4701,2020-05-15 14:55:00+00:00,793.4136962890625,794.989990234375,791.6199951171875,793.5850219726562,175641,,,793.5850219726562
4702,2020-05-15 15:00:00+00:00,793.5800170898438,793.5800170898438,790.5845947265625,791.5999755859375,124515,,,791.5999755859375
4703,2020-05-15 15:05:00+00:00,791.52001953125,795.9898071289062,791.52001953125,795.280029296875,193589,,,795.280029296875
4704,2020-05-15 15:10:00+00:00,795.3652954101562,796.010009765625,793.885009765625,795.0,98436,,,795.0
4705,2020-05-15 15:15:00+00:00,794.9000244140625,794.9400024414062,791.6600952148438,794.2579956054688,100621,,,794.2579956054688
4706,2020-05-15 15:20:00+00:00,794.0800170898438,797.7899780273438,793.3400268554688,796.2203979492188,141123,,,796.2203979492188
4707,2020-05-15 15:25:00+00:00,795.9199829101562,797.7899780273438,794.7999877929688,794.7999877929688,134632,,,794.7999877929688
4708,2020-05-15 15:30:00+00:00,795.0900268554688,796.889892578125,794.0700073242188,796.0344848632812,101498,,,796.0344848632812
4709,2020-05-15 15:35:00+00:00,796.4000244140625,797.1599731445312,795.0009765625,795.384521484375,71334,,,795.384521484375
4710,2020-05-15 15:40:00+00:00,795.6300048828125,796.0364990234375,793.0,794.4901123046875,95813,,,794.4901123046875
4711,2020-05-15 15:45:00+00:00,793.9588012695312,794.1400146484375,791.739990234375,792.530029296875,117382,,,792.530029296875
4712,2020-05-15 15:50:00+00:00,792.64501953125,793.389892578125,791.77001953125,792.3275146484375,85065,,,792.3275146484375
4713,2020-05-15 15:55:00+00:00,792.6699829101562,795.5,792.4099731445312,794.7966918945312,128066,,,794.7966918945312
4714,2020-05-15 16:00:00+00:00,794.4400024414062,797.2999877929688,794.0186767578125,796.52001953125,123050,,,796.52001953125
4715,2020-05-15 16:05:00+00:00,796.4000244140625,797.8300170898438,795.4500122070312,797.4268188476562,115862,,,797.4268188476562
4716,2020-05-15 16:10:00+00:00,797.469970703125,797.5,795.8800048828125,796.6926879882812,62126,,,796.6926879882812
4717,2020-05-15 16:15:00+00:00,796.9600219726562,799.0900268554688,796.2999877929688,798.968017578125,105409,,,798.968017578125
4718,2020-05-15 16:20:00+00:00,798.8189697265625,800.3565063476562,798.1199951171875,798.7100219726562,128908,,,798.7100219726562
4719,2020-05-15 16:25:00+00:00,798.75,799.77001953125,797.1199951171875,798.530029296875,77571,,,798.530029296875
4720,2020-05-15 16:30:00+00:00,798.3400268554688,799.2000122070312,796.9949951171875,799.1099853515625,65065,,,799.1099853515625
4721,2020-05-15 16:35:00+00:00,798.7100219726562,799.25,797.8499755859375,798.52001953125,59814,,,798.52001953125
4722,2020-05-15 16:40:00+00:00,798.7598876953125,800.3800048828125,798.2000122070312,799.2000122070312,87472,,,799.2000122070312
4723,2020-05-15 16:45:00+00:00,799.2000122070312,799.4265747070312,797.9000244140625,798.7064819335938,100239,,,798.7064819335938
4724,2020-05-15 16:50:00+00:00,798.6400146484375,801.4498901367188,798.5,800.6199951171875,103469,,,800.6199951171875
4725,2020-05-15 16:55:00+00:00,800.6063842773438,801.4498901367188,798.7999877929688,800.7899780273438,98296,,,800.7899780273438
4726,2020-05-15 17:00:00+00:00,800.4849853515625,803.0549926757812,800.0,802.6199951171875,157229,,,802.6199951171875
4727,2020-05-15 17:05:00+00:00,802.4299926757812,803.0999755859375,799.9805908203125,800.5999755859375,105863,,,800.5999755859375
4728,2020-05-15 17:10:00+00:00,800.3200073242188,804.030029296875,800.3200073242188,803.094482421875,128129,,,803.094482421875
4729,2020-05-15 17:15:00+00:00,803.219970703125,803.25,799.3092041015625,799.62158203125,99880,,,799.62158203125
4730,2020-05-15 17:20:00+00:00,799.72998046875,801.4600219726562,799.1099853515625,800.5250244140625,93635,,,800.5250244140625
4731,2020-05-15 17:25:00+00:00,800.385009765625,801.8400268554688,799.6112060546875,801.4400024414062,71336,,,801.4400024414062
4732,2020-05-15 17:30:00+00:00,801.6539916992188,801.97998046875,797.8200073242188,799.1160888671875,91122,,,799.1160888671875
4733,2020-05-15 17:35:00+00:00,799.0,800.1300048828125,798.0,799.1699829101562,91708,,,799.1699829101562
4734,2020-05-15 17:40:00+00:00,799.4500122070312,799.919921875,798.8400268554688,799.3746948242188,40951,,,799.3746948242188
4735,2020-05-15 17:45:00+00:00,799.75,799.8699951171875,796.2100219726562,796.27001953125,97710,,,796.27001953125
4736,2020-05-15 17:50:00+00:00,796.27001953125,798.8800048828125,795.2501220703125,797.4091186523438,118988,,,797.4091186523438
4737,2020-05-15 17:55:00+00:00,797.77001953125,799.77001953125,797.6300048828125,799.2899780273438,65960,,,799.2899780273438
4738,2020-05-15 18:00:00+00:00,799.14208984375,802.1298828125,799.14208984375,801.440185546875,122109,,,801.440185546875
4739,2020-05-15 18:05:00+00:00,801.4949951171875,801.799072265625,799.5,799.5900268554688,91680,,,799.5900268554688
4740,2020-05-15 18:10:00+00:00,799.5800170898438,801.889892578125,799.219970703125,801.35498046875,78922,,,801.35498046875
4741,2020-05-15 18:15:00+00:00,801.1323852539062,802.3599853515625,800.9299926757812,802.0,83436,,,802.0
4742,2020-05-15 18:20:00+00:00,801.9099731445312,802.9398803710938,801.1900024414062,801.2161254882812,91418,,,801.2161254882812
4743,2020-05-15 18:25:00+00:00,801.2100219726562,801.7374877929688,797.3900146484375,799.4863891601562,157327,,,799.4863891601562
4744,2020-05-15 18:30:00+00:00,799.3200073242188,800.3400268554688,798.1699829101562,798.3200073242188,96914,,,798.3200073242188
4745,2020-05-15 18:35:00+00:00,798.4000244140625,798.9298706054688,797.0399780273438,798.0999755859375,87989,,,798.0999755859375
4746,2020-05-15 18:40:00+00:00,798.0062255859375,799.226318359375,797.8134155273438,798.1799926757812,73970,,,798.1799926757812
4747,2020-05-15 18:45:00+00:00,798.1099853515625,800.7100219726562,797.7899780273438,800.4199829101562,94324,,,800.4199829101562
4748,2020-05-15 18:50:00+00:00,800.2000122070312,801.5999755859375,799.5272827148438,800.3599853515625,86509,,,800.3599853515625
4749,2020-05-15 18:55:00+00:00,800.5499877929688,801.0499877929688,798.3610229492188,798.7000122070312,100212,,,798.7000122070312
4750,2020-05-15 19:00:00+00:00,799.530029296875,800.5,797.3869018554688,799.9423828125,97403,,,799.9423828125
4751,2020-05-15 19:05:00+00:00,799.9149780273438,800.72607421875,799.12890625,799.9500122070312,66861,,,799.9500122070312
4752,2020-05-15 19:10:00+00:00,799.8699951171875,800.0,798.7999877929688,799.530029296875,60538,,,799.530029296875
4753,2020-05-15 19:15:00+00:00,799.25,799.989990234375,798.6599731445312,799.77001953125,59359,,,799.77001953125
4754,2020-05-15 19:20:00+00:00,799.75537109375,803.0,799.0999755859375,800.64697265625,200918,,,800.64697265625
4755,2020-05-15 19:25:00+00:00,800.510009765625,801.260009765625,799.5700073242188,799.8234252929688,105864,,,799.8234252929688
4756,2020-05-15 19:30:00+00:00,800.0,801.6799926757812,800.0,801.3800048828125,103942,,,801.3800048828125
4757,2020-05-15 19:35:00+00:00,801.4100952148438,802.0,798.9400024414062,799.3449096679688,142717,,,799.3449096679688
4758,2020-05-15 19:40:00+00:00,799.646484375,800.4000244140625,799.0,800.0,85673,,,800.0
4759,2020-05-15 19:45:00+00:00,799.969970703125,801.1900024414062,799.780029296875,800.25,119753,,,800.25
4760,2020-05-15 19:50:00+00:00,800.1300048828125,801.239990234375,799.3037719726562,800.8800048828125,148238,,,800.8800048828125
4761,2020-05-15 19:55:00+00:00,800.8300170898438,800.9000244140625,798.8385009765625,799.098876953125,220944,,,799.098876953125
4762,2020-05-18 13:30:00+00:00,827.780029296875,828.5,820.7999877929688,823.4550170898438,851387,,,823.4550170898438
4763,2020-05-18 13:35:00+00:00,823.7000122070312,828.5,821.0,827.4232177734375,370233,,,827.4232177734375
4764,2020-05-18 13:40:00+00:00,827.489990234375,834.7200927734375,827.2122192382812,832.0,592905,,,832.0
4765,2020-05-18 13:45:00+00:00,832.135009765625,834.2000122070312,826.4815063476562,827.4600219726562,363415,,,827.4600219726562
4766,2020-05-18 13:50:00+00:00,827.469970703125,829.2899780273438,821.77001953125,824.1400146484375,263257,,,824.1400146484375
4767,2020-05-18 13:55:00+00:00,824.2598876953125,825.1300048828125,822.144287109375,824.198486328125,90313,,,824.198486328125
4768,2020-05-18 14:00:00+00:00,824.989990234375,825.47998046875,821.5750122070312,824.010009765625,353745,,,824.010009765625
4769,2020-05-18 14:05:00+00:00,823.8975830078125,824.1799926757812,816.510009765625,817.5,271936,,,817.5
4770,2020-05-18 14:10:00+00:00,817.2899780273438,818.2000122070312,813.9299926757812,817.9799194335938,280961,,,817.9799194335938
4771,2020-05-18 14:15:00+00:00,817.9000244140625,819.8699951171875,817.22998046875,819.4199829101562,212334,,,819.4199829101562
4772,2020-05-18 14:20:00+00:00,819.0,822.5700073242188,818.9000854492188,820.8428955078125,221125,,,820.8428955078125
4773,2020-05-18 14:25:00+00:00,820.8099975585938,823.3499755859375,819.5250244140625,819.739990234375,150176,,,819.739990234375
4774,2020-05-18 14:30:00+00:00,820.0,821.4199829101562,818.5700073242188,819.7000122070312,102077,,,819.7000122070312
4775,2020-05-18 14:35:00+00:00,819.9400024414062,822.4400024414062,818.1900024414062,822.4400024414062,107218,,,822.4400024414062
4776,2020-05-18 14:40:00+00:00,822.1801147460938,823.7999877929688,821.469970703125,823.4899291992188,136190,,,823.4899291992188
4777,2020-05-18 14:45:00+00:00,823.3300170898438,823.780029296875,820.0999755859375,821.1550903320312,81878,,,821.1550903320312
4778,2020-05-18 14:50:00+00:00,820.780029296875,822.135009765625,818.75,819.2700805664062,74582,,,819.2700805664062
4779,2020-05-18 14:55:00+00:00,819.3300170898438,822.219970703125,819.260009765625,821.2213134765625,95488,,,821.2213134765625
4780,2020-05-18 15:00:00+00:00,821.2650146484375,821.6300048828125,815.0,816.219970703125,170078,,,816.219970703125
4781,2020-05-18 15:05:00+00:00,816.3200073242188,818.0,815.9099731445312,816.8400268554688,149379,,,816.8400268554688
4782,2020-05-18 15:10:00+00:00,816.9299926757812,818.72998046875,815.6699829101562,817.3488159179688,114723,,,817.3488159179688
4783,2020-05-18 15:15:00+00:00,817.3300170898438,819.030029296875,817.2000122070312,818.7100219726562,96794,,,818.7100219726562
4784,2020-05-18 15:20:00+00:00,818.510009765625,819.8800048828125,817.5700073242188,817.905029296875,118968,,,817.905029296875
4785,2020-05-18 15:25:00+00:00,817.9598999023438,817.97998046875,815.7999877929688,816.3800048828125,111722,,,816.3800048828125
4786,2020-05-18 15:30:00+00:00,816.8599853515625,817.77001953125,815.5001220703125,816.6699829101562,103299,,,816.6699829101562
4787,2020-05-18 15:35:00+00:00,816.3300170898438,816.761474609375,810.5,811.780029296875,169364,,,811.780029296875
4788,2020-05-18 15:40:00+00:00,811.9400024414062,814.5499877929688,811.75,813.75,184543,,,813.75
4789,2020-05-18 15:45:00+00:00,813.664306640625,814.4500122070312,812.1500244140625,813.19921875,93935,,,813.19921875
4790,2020-05-18 15:50:00+00:00,813.0961303710938,814.169921875,809.1400146484375,810.981201171875,127145,,,810.981201171875
4791,2020-05-18 15:55:00+00:00,810.739990234375,815.1599731445312,810.5,814.7999877929688,154169,,,814.7999877929688
4792,2020-05-18 16:00:00+00:00,814.8098754882812,816.489990234375,813.67138671875,814.4525146484375,105968,,,814.4525146484375
4793,2020-05-18 16:05:00+00:00,814.489990234375,815.1898803710938,812.1837768554688,812.3250122070312,66728,,,812.3250122070312
4794,2020-05-18 16:10:00+00:00,812.1699829101562,812.927978515625,811.5079956054688,811.719970703125,75628,,,811.719970703125
4795,2020-05-18 16:15:00+00:00,811.72998046875,812.739990234375,808.219970703125,809.0225219726562,150327,,,809.0225219726562
4796,2020-05-18 16:20:00+00:00,809.0582885742188,810.1699829101562,808.5399780273438,809.7550048828125,111934,,,809.7550048828125
4797,2020-05-18 16:25:00+00:00,809.9000244140625,809.9000244140625,807.647216796875,808.97998046875,116146,,,808.97998046875
4798,2020-05-18 16:30:00+00:00,808.97998046875,810.280029296875,808.7999877929688,810.0700073242188,120315,,,810.0700073242188
4799,2020-05-18 16:35:00+00:00,809.9628295898438,813.3699951171875,809.5001220703125,812.6995849609375,144753,,,812.6995849609375
4800,2020-05-18 16:40:00+00:00,812.5499877929688,813.3499755859375,810.7000732421875,811.0650024414062,96126,,,811.0650024414062
4801,2020-05-18 16:45:00+00:00,811.0599975585938,811.0599975585938,808.9600219726562,809.010009765625,69141,,,809.010009765625
4802,2020-05-18 16:50:00+00:00,809.239990234375,810.8200073242188,808.0900268554688,809.25048828125,116089,,,809.25048828125
4803,2020-05-18 16:55:00+00:00,809.1900024414062,811.8200073242188,809.0,811.5748901367188,143283,,,811.5748901367188
4804,2020-05-18 17:00:00+00:00,811.8300170898438,815.3800048828125,810.8300170898438,814.80517578125,202097,,,814.80517578125
4805,2020-05-18 17:05:00+00:00,814.8660278320312,815.3699951171875,812.0999755859375,812.8662719726562,137258,,,812.8662719726562
4806,2020-05-18 17:10:00+00:00,812.6685791015625,813.4199829101562,812.2501220703125,812.6898803710938,59067,,,812.6898803710938
4807,2020-05-18 17:15:00+00:00,812.77001953125,814.8699951171875,812.1500244140625,814.576416015625,91258,,,814.576416015625
4808,2020-05-18 17:20:00+00:00,814.656494140625,814.8800048828125,813.8300170898438,814.1748046875,42048,,,814.1748046875
4809,2020-05-18 17:25:00+00:00,814.3300170898438,814.3300170898438,812.969482421875,813.780029296875,56345,,,813.780029296875
4810,2020-05-18 17:30:00+00:00,814.0,814.0,810.5,810.6751098632812,48303,,,810.6751098632812
